5.613476283413372514e-02,2.524427863338188915e-01,6.558401887477508518e-01,9.843217347761178404e-01,8.534539872746090827e-01,4.274911581431143359e-01,1.237024067768548868e-01,2.067917222624424470e-02,1.997064717808001190e-03,1.114179377629490747e-04
1.093955970127523381e-01,3.950140207250974478e-01,8.240037097874369776e-01,9.930012862546380159e-01,6.913125532367879744e-01,2.780373004531941361e-01,6.460046903076668845e-02,8.671061514290544919e-03,6.723770032408708320e-04,3.012017030940442671e-05
7.408228269722971771e-02,3.051532971338012934e-01,7.261490370736909394e-01,9.982457106635577171e-01,7.927808074681346184e-01,3.637246969042015055e-01,9.640430799929736172e-02,1.476128211457325597e-02,1.305736989998636504e-03,6.672542093531447292e-05
1.060271212600585877e-01,3.870753885499895741e-01,8.163532663302343062e-01,9.946372023367617832e-01,7.000922199176514704e-01,2.846753030709092691e-01,6.687261710689808292e-02,9.075087815651583512e-03,7.114712257032428577e-04,3.222313810577136613e-05
4.194199175474264824e-02,2.059242464341985990e-01,5.840767356683734812e-01,9.570537274208655854e-01,9.059551911095097276e-01,4.954286351138361688e-01,1.565162663480700322e-01,2.856550078455044259e-02,3.011814312963328241e-03,1.834503444589815886e-04
7.662063218049346147e-02,3.121645064994301166e-01,7.347258169584220955e-01,9.990128332490111340e-01,7.847310227317297882e-01,3.561021244242669748e-01,9.335386330462908111e-02,1.413819651625200166e-02,1.236971576954297826e-03,6.252150377482047728e-05
7.161230657886583084e-02,2.982340961814215485e-01,7.175148811958070860e-01,9.972602756886733699e-01,8.007374029168081719e-01,3.714289052743882658e-01,9.953258179470761413e-02,1.540844557118881304e-02,1.378022712724935291e-03,7.119637974582057800e-05
1.900920380007586619e-01,5.572166826409892249e-01,9.436007598326420220e-01,9.231163463866359775e-01,5.217093125120685349e-01,1.703353253707742820e-01,3.212808557480418409e-02,3.500813373243824491e-03,2.203723276058191377e-04,8.013996458582154221e-06
1.237024067768547758e-01,4.274911581431143359e-01,8.534539872746088607e-01,9.843217347761178404e-01,6.558401887477510739e-01,2.524427863338188915e-01,5.613476283413380147e-02,7.211154611072811277e-03,5.351576157695867681e-04,2.294365487308774109e-05
5.225863866054335227e-02,2.402265507324823635e-01,6.379518584760973665e-01,9.787207508391859712e-01,8.674284731834108753e-01,4.441324842475297130e-01,1.313697557179870634e-01,2.244823673214303011e-02,2.216016873462738242e-03,1.263769530158374811e-04
2.846753030709092691e-01,7.000922199176512484e-01,9.946372023367617832e-01,8.163532663302345282e-01,3.870753885499897406e-01,1.060271212600585877e-01,1.677808420443187634e-02,1.533810679324467156e-03,8.100375153129036189e-05,2.471396893345148794e-06
2.524427863338188915e-01,6.558401887477508518e-01,9.843217347761178404e-01,8.534539872746090827e-01,4.274911581431145580e-01,1.237024067768547758e-01,2.067917222624423776e-02,1.997064717808006394e-03,1.114179377629494677e-04,3.591055197114398805e-06
1.565162663480698657e-01,4.954286351138359468e-01,9.059551911095095056e-01,9.570537274208658074e-01,5.840767356683740363e-01,2.059242464341987378e-01,4.194199175474272456e-02,4.935084619014298325e-03,3.354626279025133169e-04,1.317339377658756582e-05
3.870753885499895741e-01,8.163532663302343062e-01,9.946372023367617832e-01,7.000922199176514704e-01,2.846753030709094912e-01,6.687261710689802741e-02,9.075087815651576573e-03,7.114712257032447008e-04,3.222313810577148133e-05,8.431062579427662637e-07
1.093955970127523381e-01,3.950140207250974478e-01,8.240037097874369776e-01,9.930012862546380159e-01,6.913125532367879744e-01,2.780373004531941361e-01,6.460046903076668845e-02,8.671061514290544919e-03,6.723770032408708320e-04,3.012017030940442671e-05
9.640430799929727845e-02,3.637246969042015055e-01,7.927808074681345074e-01,9.982457106635577171e-01,7.261490370736911615e-01,3.051532971338012934e-01,7.408228269722978709e-02,1.038997811477735018e-02,8.418193374728022513e-04,3.940280602147256100e-05
2.856550078455033850e-02,1.565162663480696992e-01,4.954286351138357247e-01,9.059551911095092835e-01,9.570537274208659184e-01,5.840767356683740363e-01,2.059242464341989598e-01,4.194199175474280089e-02,4.935084619014298325e-03,3.354626279025133169e-04
1.393899176903650172e-01,4.610167107835355105e-01,8.808581197537483920e-01,9.722976681385033793e-01,6.200068879809458311e-01,2.284008797881569852e-01,4.860747019719997147e-02,5.976022895005953135e-03,4.244489609108958962e-04,1.741577016787644285e-05
2.914078198683457410e-01,7.088277986261058983e-01,9.960571761381908917e-01,8.085963640526621088e-01,3.792130614388088405e-01,1.027398149024943419e-01,1.608045223383022457e-02,1.453991024730669733e-03,7.595024533082504812e-05,2.291926174241918011e-06
1.520969227943391178e-01,4.867522559599714582e-01,8.999108882570338031e-01,9.611585375246510798e-01,5.930544067956075027e-01,2.113966178715234734e-01,4.353168923393179596e-02,5.178655167750829610e-03,3.559036605707574605e-04,1.413031697617107504e-05
1.850086796970747682e-01,5.482999517143167800e-01,9.387464321565269776e-01,9.285010071874894022e-01,5.305428266551482919e-01,1.751307883451509451e-01,3.339708380290820622e-02,3.679243895931068493e-03,2.341599397602729964e-04,8.609354789281873404e-06
2.005495157239077508e-01,5.751087307400823967e-01,9.527573147659874619e-01,9.118399394242837630e-01,5.041490089542346453e-01,1.610286725459805501e-01,2.971334159503147623e-02,3.167406231072471701e-03,1.950563196812982083e-04,6.939373649301878752e-06
4.695434154056372100e-01,8.873585302803526087e-01,9.687829580885399805e-01,6.110233970895148081e-01,2.226348658788910584e-01,4.686326081499079393e-02,5.698700305180348126e-03,4.003345935883302555e-04,1.624704598416863027e-05,3.809164142509599414e-07
1.656348153224235231e-01,5.129102907232943043e-01,9.175615055348623761e-01,9.482720412063819770e-01,5.661541495171978911e-01,1.952722055000436774e-01,3.890900778937329829e-02,4.478822680028088886e-03,2.978390029540643399e-04,1.144203463343220497e-05
4.111122905071873390e-01,8.389677680154146167e-01,9.890860570883860392e-01,6.736384553447268830e-01,2.650474625996828704e-01,6.024547299993195798e-02,7.910959733930253771e-03,6.001197470123814008e-04,2.629969118753863446e-05,6.658361469857290677e-07
3.792130614388086740e-01,8.085963640526618867e-01,9.960571761381908917e-01,7.088277986261061203e-01,2.914078198683459631e-01,6.920949021331943007e-02,9.495855271132865386e-03,7.526733016246956332e-04,3.446536829740844951e-05,9.117238676569397611e-07
4.610167107835352884e-01,8.808581197537482810e-01,9.722976681385034903e-01,6.200068879809460531e-01,2.284008797881572905e-01,4.860747019719997147e-02,5.976022895005953135e-03,4.244489609108981188e-04,1.741577016787656821e-05,4.128229973978484960e-07
2.914078198683457410e-01,7.088277986261058983e-01,9.960571761381908917e-01,8.085963640526621088e-01,3.792130614388088405e-01,1.027398149024943419e-01,1.608045223383022457e-02,1.453991024730669733e-03,7.595024533082504812e-05,2.291926174241918011e-06
6.020379220314113766e-01,9.650691177896802975e-01,8.937107394252390424e-01,4.781228758170554816e-01,1.477699265043178334e-01,2.638375342827525838e-02,2.721391912624483451e-03,1.621621852137419232e-04,5.582285885796395884e-06,1.110142037891814961e-07
4.274911581431143359e-01,8.534539872746088607e-01,9.843217347761178404e-01,6.558401887477510739e-01,2.524427863338190581e-01,5.613476283413372514e-02,7.211154611072798266e-03,5.351576157695881776e-04,2.294365487308782579e-05,5.682605145165353483e-07
2.914078198683457410e-01,7.088277986261058983e-01,9.960571761381908917e-01,8.085963640526621088e-01,3.792130614388088405e-01,1.027398149024943419e-01,1.608045223383022457e-02,1.453991024730669733e-03,7.595024533082504812e-05,2.291926174241918011e-06
3.637246969042016720e-01,7.927808074681346184e-01,9.982457106635577171e-01,7.261490370736909394e-01,3.051532971338012934e-01,7.408228269722966219e-02,1.038997811477732243e-02,8.418193374728022513e-04,3.940280602147256100e-05,1.065465499642609700e-06
1.656348153224235231e-01,5.129102907232943043e-01,9.175615055348623761e-01,9.482720412063819770e-01,5.661541495171978911e-01,1.952722055000436774e-01,3.890900778937329829e-02,4.478822680028088886e-03,2.978390029540643399e-04,1.144203463343220497e-05
3.051532971338011269e-01,7.261490370736907174e-01,9.982457106635577171e-01,7.927808074681348405e-01,3.637246969042019495e-01,9.640430799929736172e-02,1.476128211457325597e-02,1.305736989998639973e-03,6.672542093531471687e-05,1.969839877371737660e-06
5.040553336275360730e-02,2.342648057370703973e-01,6.289843936107190059e-01,9.756109800648459229e-01,8.742134361460327519e-01,4.525455123979102989e-01,1.353352832366128411e-01,2.338103853835388560e-02,2.333568465019675384e-03,1.345492510803396270e-04
9.640430799929727845e-02,3.637246969042015055e-01,7.927808074681345074e-01,9.982457106635577171e-01,7.261490370736911615e-01,3.051532971338012934e-01,7.408228269722978709e-02,1.038997811477735018e-02,8.418193374728022513e-04,3.940280602147256100e-05
3.121645064994301166e-01,7.347258169584220955e-01,9.990128332490111340e-01,7.847310227317297882e-01,3.561021244242671413e-01,9.335386330462903948e-02,1.413819651625198952e-02,1.236971576954297826e-03,6.252150377482047728e-05,1.825589367887668093e-06
1.027398149024943419e-01,3.792130614388086740e-01,8.085963640526618867e-01,9.960571761381908917e-01,7.088277986261061203e-01,2.914078198683457410e-01,6.920949021331948559e-02,9.495855271132865386e-03,7.526733016246956332e-04,3.446536829740844951e-05
2.059242464341987378e-01,5.840767356683737033e-01,9.570537274208656964e-01,9.059551911095096166e-01,4.954286351138361688e-01,1.565162663480698657e-01,2.856550078455039055e-02,3.011814312963328241e-03,1.834503444589815886e-04,6.455246906632656687e-06
2.914078198683457410e-01,7.088277986261058983e-01,9.960571761381908917e-01,8.085963640526621088e-01,3.792130614388088405e-01,1.027398149024943419e-01,1.608045223383022457e-02,1.453991024730669733e-03,7.595024533082504812e-05,2.291926174241918011e-06
4.867522559599716803e-01,8.999108882570339141e-01,9.611585375246509688e-01,5.930544067956072807e-01,2.113966178715234734e-01,4.353168923393171963e-02,5.178655167750815733e-03,3.559036605707574605e-04,1.413031697617107504e-05,3.240972466449992965e-07
5.248008846751494927e-07,2.142276874644538943e-05,5.051968441375211333e-04,6.882554295215663476e-03,5.416798135939897979e-02,2.462859541854377499e-01,6.469051754643523333e-01,9.816249645891843567e-01,8.605072860318537797e-01,4.357802031543155930e-01
1.677808420443186246e-02,1.060271212600585877e-01,3.870753885499895741e-01,8.163532663302343062e-01,9.946372023367617832e-01,7.000922199176512484e-01,2.846753030709094912e-01,6.687261710689815231e-02,9.075087815651576573e-03,7.114712257032409061e-04
2.534784079290087339e-02,1.435345224406252285e-01,4.695434154056372100e-01,8.873585302803526087e-01,9.687829580885399805e-01,6.110233970895145861e-01,2.226348658788910584e-01,4.686326081499087720e-02,5.698700305180348126e-03,4.003345935883302555e-04
4.935084619014284447e-03,4.194199175474271069e-02,2.059242464341987378e-01,5.840767356683737033e-01,9.570537274208656964e-01,9.059551911095095056e-01,4.954286351138361688e-01,1.565162663480700322e-01,2.856550078455039055e-02,3.011814312963328241e-03
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
3.212808557480412164e-02,1.703353253707741710e-01,5.217093125120680908e-01,9.231163463866356444e-01,9.436007598326422441e-01,5.572166826409894469e-01,1.900920380007589117e-01,3.746344674850662915e-02,4.265358348009334367e-03,2.805480820737610748e-04
1.240600362858284948e-02,8.465798862252993384e-02,3.337397804916307220e-01,7.600672046071235144e-01,1.000000000000000000e+00,7.600672046071237364e-01,3.337397804916309996e-01,8.465798862253012813e-02,1.240600362858287030e-02,1.050267314039631883e-03
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
2.067917222624418919e-02,1.237024067768546648e-01,4.274911581431141139e-01,8.534539872746086386e-01,9.843217347761179514e-01,6.558401887477510739e-01,2.524427863338192246e-01,5.613476283413387780e-02,7.211154611072811277e-03,5.351576157695867681e-04
2.067917222624418919e-02,1.237024067768546648e-01,4.274911581431141139e-01,8.534539872746086386e-01,9.843217347761179514e-01,6.558401887477510739e-01,2.524427863338192246e-01,5.613476283413387780e-02,7.211154611072811277e-03,5.351576157695867681e-04
3.746344674850651119e-02,1.900920380007586619e-01,5.572166826409892249e-01,9.436007598326420220e-01,9.231163463866359775e-01,5.217093125120683128e-01,1.703353253707743931e-01,3.212808557480422572e-02,3.500813373243815384e-03,2.203723276058187311e-04
1.850086796970747682e-01,5.482999517143167800e-01,9.387464321565269776e-01,9.285010071874894022e-01,5.305428266551482919e-01,1.751307883451509451e-01,3.339708380290820622e-02,3.679243895931068493e-03,2.341599397602729964e-04,8.609354789281873404e-06
1.128463189671637668e-01,4.030270028548159078e-01,8.315433231620172894e-01,9.911505004882850134e-01,6.824931807935469275e-01,2.714944876653332950e-01,6.239182713070143965e-02,8.283204428096860653e-03,6.352914984054570556e-04,2.814826916659185632e-05
2.745597495773766453e-02,1.520969227943389790e-01,4.867522559599712362e-01,8.999108882570336920e-01,9.611585375246510798e-01,5.930544067956075027e-01,2.113966178715237509e-01,4.353168923393187922e-02,5.178655167750829610e-03,3.559036605707574605e-04
2.244823673214296073e-02,1.313697557179868414e-01,4.441324842475294910e-01,8.674284731834105422e-01,9.787207508391861932e-01,6.379518584760975886e-01,2.402265507324826410e-01,5.225863866054351187e-02,6.567486167174357674e-03,4.768087638956654251e-04
3.339708380290817846e-02,1.751307883451509451e-01,5.305428266551480698e-01,9.285010071874892912e-01,9.387464321565270886e-01,5.482999517143167800e-01,1.850086796970749348e-01,3.606367561740244504e-02,4.061176459980486535e-03,2.642029851955016791e-04
1.453991024730669733e-03,1.608045223383022457e-02,1.027398149024944390e-01,3.792130614388088405e-01,8.085963640526621088e-01,9.960571761381908917e-01,7.088277986261058983e-01,2.914078198683459631e-01,6.920949021331943007e-02,9.495855271132839365e-03
2.638375342827525838e-02,1.477699265043176946e-01,4.781228758170552595e-01,8.937107394252389314e-01,9.650691177896804085e-01,6.020379220314113766e-01,2.169667910178940673e-01,4.517172456472471481e-02,5.433054542823297257e-03,3.775073803170817715e-04
1.476128211457321607e-02,9.640430799929719519e-02,3.637246969042012834e-01,7.927808074681342854e-01,9.982457106635577171e-01,7.261490370736911615e-01,3.051532971338016265e-01,7.408228269722992587e-02,1.038997811477735018e-02,8.418193374728022513e-04
1.109383728615193597e-03,1.296128098231236030e-02,8.748186789596563984e-02,3.411081980965923188e-01,7.683697434026764972e-01,9.998902666521456428e-01,7.516893800824367977e-01,3.264588724421584320e-01,8.190728414834862192e-02,1.187190912782777608e-02
1.144203463343218464e-05,2.978390029540622258e-04,4.478822680028069804e-03,3.890900778937321502e-02,1.952722055000434276e-01,5.661541495171974470e-01,9.482720412063816440e-01,9.175615055348629312e-01,5.129102907232949704e-01,1.656348153224237452e-01
1.691530964063341875e-06,5.856959079090277935e-05,1.171570466818934453e-03,1.353844013665239307e-02,9.038010271268517859e-02,3.485627875535640130e-01,7.765925101265284125e-01,9.995611388517432472e-01,7.432407565037197905e-01,3.192667256288427291e-01
2.294365487308774109e-05,5.351576157695867681e-04,7.211154611072779184e-03,5.613476283413370432e-02,2.524427863338187805e-01,6.558401887477508518e-01,9.843217347761177294e-01,8.534539872746094158e-01,4.274911581431147245e-01,1.237024067768548868e-01
6.939373649301878752e-06,1.950563196812982083e-04,3.167406231072466063e-03,2.971334159503143460e-02,1.610286725459805501e-01,5.041490089542346453e-01,9.118399394242836520e-01,9.527573147659877950e-01,5.751087307400826187e-01,2.005495157239077508e-01
2.487555724117371226e-04,3.865920139472811025e-03,3.470858641285387569e-02,1.800217430610233649e-01,5.394075072376267599e-01,9.337121249837849746e-01,9.337121249837847525e-01,5.394075072376267599e-01,1.800217430610232261e-01,3.470858641285379936e-02
6.567486167174345531e-03,5.225863866054335227e-02,2.402265507324823635e-01,6.379518584760973665e-01,9.787207508391859712e-01,8.674284731834107642e-01,4.441324842475298795e-01,1.313697557179871467e-01,2.244823673214300930e-02,2.216016873462728701e-03
1.305736989998636504e-03,1.476128211457324209e-02,9.640430799929736172e-02,3.637246969042016720e-01,7.927808074681346184e-01,9.982457106635577171e-01,7.261490370736909394e-01,3.051532971338014599e-01,7.408228269722971771e-02,1.038997811477731202e-02
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
3.354626279025121243e-04,4.935084619014284447e-03,4.194199175474271069e-02,2.059242464341987378e-01,5.840767356683737033e-01,9.570537274208658074e-01,9.059551911095096166e-01,4.954286351138363909e-01,1.565162663480699490e-01,2.856550078455035238e-02
1.171570466818930333e-03,1.353844013665236878e-02,9.038010271268502593e-02,3.485627875535634024e-01,7.765925101265279684e-01,9.995611388517432472e-01,7.432407565037202346e-01,3.192667256288433952e-01,7.922856457620876258e-02,1.135831490385753699e-02
5.485543279934449514e-05,1.109383728615193597e-03,1.296128098231233775e-02,8.748186789596555657e-02,3.411081980965920968e-01,7.683697434026764972e-01,9.998902666521456428e-01,7.516893800824371308e-01,3.264588724421584320e-01,8.190728414834862192e-02
1.317339377658754210e-05,3.354626279025112569e-04,4.935084619014280111e-03,4.194199175474264824e-02,2.059242464341985990e-01,5.840767356683737033e-01,9.570537274208655854e-01,9.059551911095099497e-01,4.954286351138363909e-01,1.565162663480699490e-01
7.960866914957311124e-04,9.933951126127934378e-03,7.161230657886583084e-02,2.982340961814215485e-01,7.175148811958070860e-01,9.972602756886733699e-01,8.007374029168081719e-01,3.714289052743885988e-01,9.953258179470761413e-02,1.540844557118878529e-02
1.999830924390109672e-05,4.768087638956654251e-04,6.567486167174351602e-03,5.225863866054342166e-02,2.402265507324824745e-01,6.379518584760978106e-01,9.787207508391860822e-01,8.674284731834108753e-01,4.441324842475297130e-01,1.313697557179868414e-01
5.667708074866483706e-04,7.553785526129528326e-03,5.816018971493933098e-02,2.586967467018850275e-01,6.647526967733159431e-01,9.868093062370325574e-01,8.462727428586203082e-01,4.192677499284889198e-01,1.199987025403255886e-01,1.984109474437028078e-02
1.705712629916256813e-03,1.825343640638347337e-02,1.128463189671638223e-01,4.030270028548161299e-01,8.315433231620174004e-01,9.911505004882849024e-01,6.824931807935467054e-01,2.714944876653334616e-01,6.239182713070138414e-02,8.283204428096831162e-03
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
1.524130446236852867e-04,2.586006193647948873e-03,2.534784079290090808e-02,1.435345224406253117e-01,4.695434154056374321e-01,8.873585302803529418e-01,9.687829580885399805e-01,6.110233970895148081e-01,2.226348658788908919e-01,4.686326081499077312e-02
8.899838244013512280e-04,1.086455463332200617e-02,7.662063218049353086e-02,3.121645064994303387e-01,7.347258169584223175e-01,9.990128332490111340e-01,7.847310227317295661e-01,3.561021244242671413e-01,9.335386330462903948e-02,1.413819651625195135e-02
6.672542093531447292e-05,1.305736989998636504e-03,1.476128211457321607e-02,9.640430799929727845e-02,3.637246969042015055e-01,7.927808074681346184e-01,9.982457106635577171e-01,7.261490370736913835e-01,3.051532971338014599e-01,7.408228269722971771e-02
5.485543279934449514e-05,1.109383728615193597e-03,1.296128098231233775e-02,8.748186789596555657e-02,3.411081980965920968e-01,7.683697434026764972e-01,9.998902666521456428e-01,7.516893800824371308e-01,3.264588724421584320e-01,8.190728414834862192e-02
1.950563196812975307e-04,3.167406231072457824e-03,2.971334159503139644e-02,1.610286725459804391e-01,5.041490089542342012e-01,9.118399394242836520e-01,9.527573147659877950e-01,5.751087307400830628e-01,2.005495157239080561e-01,4.040147887416323941e-02
1.825343640638347337e-02,1.128463189671638223e-01,4.030270028548161299e-01,8.315433231620174004e-01,9.911505004882849024e-01,6.824931807935463723e-01,2.714944876653332950e-01,6.239182713070143965e-02,8.283204428096839836e-03,6.352914984054536945e-04
2.340037562399312380e-07,1.066014402789924274e-05,2.805480820737621048e-04,4.265358348009334367e-03,3.746344674850658057e-02,1.900920380007590227e-01,5.572166826409896689e-01,9.436007598326421331e-01,9.231163463866356444e-01,5.217093125120678687e-01
9.587103703908483042e-10,8.624118666746444813e-08,4.481733314208738718e-06,1.345492510803396270e-04,2.333568465019675384e-03,2.338103853835388560e-02,1.353352832366128411e-01,4.525455123979102989e-01,8.742134361460327519e-01,9.756109800648458119e-01
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
3.339708380290817846e-02,1.751307883451509451e-01,5.305428266551480698e-01,9.285010071874892912e-01,9.387464321565270886e-01,5.482999517143167800e-01,1.850086796970749348e-01,3.606367561740244504e-02,4.061176459980486535e-03,2.642029851955016791e-04
1.608045223383022457e-02,1.027398149024944390e-01,3.792130614388088405e-01,8.085963640526621088e-01,9.960571761381908917e-01,7.088277986261056762e-01,2.914078198683457410e-01,6.920949021331948559e-02,9.495855271132848038e-03,7.526733016246916217e-04
3.470858641285382712e-02,1.800217430610232261e-01,5.394075072376265378e-01,9.337121249837847525e-01,9.337121249837848636e-01,5.394075072376265378e-01,1.800217430610233649e-01,3.470858641285391039e-02,3.865920139472811025e-03,2.487555724117366889e-04
1.608045223383022457e-02,1.027398149024944390e-01,3.792130614388088405e-01,8.085963640526621088e-01,9.960571761381908917e-01,7.088277986261056762e-01,2.914078198683457410e-01,6.920949021331948559e-02,9.495855271132848038e-03,7.526733016246916217e-04
8.465798862252993384e-02,3.337397804916307220e-01,7.600672046071235144e-01,1.000000000000000000e+00,7.600672046071239585e-01,3.337397804916308330e-01,8.465798862253004486e-02,1.240600362858288244e-02,1.050267314039634702e-03,5.136553118975946934e-05
4.686326081499079393e-02,2.226348658788908919e-01,6.110233970895145861e-01,9.687829580885399805e-01,8.873585302803527197e-01,4.695434154056372100e-01,1.435345224406253117e-01,2.534784079290091849e-02,2.586006193647948873e-03,1.524130446236852867e-04
1.060271212600585877e-01,3.870753885499895741e-01,8.163532663302343062e-01,9.946372023367617832e-01,7.000922199176514704e-01,2.846753030709092691e-01,6.687261710689808292e-02,9.075087815651583512e-03,7.114712257032428577e-04,3.222313810577136613e-05
3.606367561740238259e-02,1.850086796970747682e-01,5.482999517143167800e-01,9.387464321565269776e-01,9.285010071874894022e-01,5.305428266551480698e-01,1.751307883451510283e-01,3.339708380290825479e-02,3.679243895931068493e-03,2.341599397602729964e-04
2.863237019630561746e-03,2.745597495773771310e-02,1.520969227943392010e-01,4.867522559599716803e-01,8.999108882570339141e-01,9.611585375246508578e-01,5.930544067956072807e-01,2.113966178715236122e-01,4.353168923393174045e-02,5.178655167750811396e-03
2.154791983406497552e-02,1.274924391743610108e-01,4.357802031543158705e-01,8.605072860318537797e-01,9.816249645891844677e-01,6.469051754643521113e-01,2.462859541854375833e-01,5.416798135939900755e-02,6.882554295215663476e-03,5.051968441375192902e-04
1.240600362858284948e-02,8.465798862252993384e-02,3.337397804916307220e-01,7.600672046071235144e-01,1.000000000000000000e+00,7.600672046071237364e-01,3.337397804916309996e-01,8.465798862253012813e-02,1.240600362858287030e-02,1.050267314039631883e-03
2.534784079290087339e-02,1.435345224406252285e-01,4.695434154056372100e-01,8.873585302803526087e-01,9.687829580885399805e-01,6.110233970895145861e-01,2.226348658788910584e-01,4.686326081499087720e-02,5.698700305180348126e-03,4.003345935883302555e-04
2.103925029130745538e-03,2.154791983406497552e-02,1.274924391743610108e-01,4.357802031543158705e-01,8.605072860318537797e-01,9.816249645891843567e-01,6.469051754643523333e-01,2.462859541854377499e-01,5.416798135939897979e-02,6.882554295215651333e-03
5.040553336275360730e-02,2.342648057370703973e-01,6.289843936107190059e-01,9.756109800648459229e-01,8.742134361460327519e-01,4.525455123979102989e-01,1.353352832366128411e-01,2.338103853835388560e-02,2.333568465019675384e-03,1.345492510803396270e-04
2.856550078455033850e-02,1.565162663480696992e-01,4.954286351138357247e-01,9.059551911095092835e-01,9.570537274208659184e-01,5.840767356683740363e-01,2.059242464341989598e-01,4.194199175474280089e-02,4.935084619014298325e-03,3.354626279025133169e-04
5.698700305180332513e-03,4.686326081499077312e-02,2.226348658788907531e-01,6.110233970895143640e-01,9.687829580885398695e-01,8.873585302803527197e-01,4.695434154056375986e-01,1.435345224406255338e-01,2.534784079290091849e-02,2.586006193647948873e-03
4.686326081499079393e-02,2.226348658788908919e-01,6.110233970895145861e-01,9.687829580885399805e-01,8.873585302803527197e-01,4.695434154056372100e-01,1.435345224406253117e-01,2.534784079290091849e-02,2.586006193647948873e-03,1.524130446236852867e-04
3.865920139472807555e-03,3.470858641285382712e-02,1.800217430610232261e-01,5.394075072376265378e-01,9.337121249837847525e-01,9.337121249837847525e-01,5.394075072376267599e-01,1.800217430610235037e-01,3.470858641285387569e-02,3.865920139472807555e-03
9.940828682890800409e-04,1.187190912782779689e-02,8.190728414834862192e-02,3.264588724421583210e-01,7.516893800824367977e-01,9.998902666521456428e-01,7.683697434026764972e-01,3.411081980965925409e-01,8.748186789596563984e-02,1.296128098231233775e-02
2.822225440701480714e-08,1.691530964063341875e-06,5.856959079090256928e-05,1.171570466818930333e-03,1.353844013665236878e-02,9.038010271268517859e-02,3.485627875535636244e-01,7.765925101265279684e-01,9.995611388517432472e-01,7.432407565037197905e-01
2.233631436203165997e-10,2.368795751245018800e-08,1.451268288190636976e-06,5.136553118975937447e-05,1.050267314039631883e-03,1.240600362858285989e-02,8.465798862252993384e-02,3.337397804916305000e-01,7.600672046071235144e-01,1.000000000000000000e+00
8.609354789281873404e-06,2.341599397602729964e-04,3.679243895931058519e-03,3.339708380290817846e-02,1.751307883451509451e-01,5.305428266551482919e-01,9.285010071874892912e-01,9.387464321565271996e-01,5.482999517143170021e-01,1.850086796970747682e-01
4.244489609108958962e-04,5.976022895005937523e-03,4.860747019719995066e-02,2.284008797881569852e-01,6.200068879809456091e-01,9.722976681385033793e-01,8.808581197537486140e-01,4.610167107835359546e-01,1.393899176903651005e-01,2.434725719117411535e-02
5.159278278194213213e-09,3.809164142509599414e-07,1.624704598416857267e-05,4.003345935883280871e-04,5.698700305180328177e-03,4.686326081499077312e-02,2.226348658788906421e-01,6.110233970895138089e-01,9.687829580885397585e-01,8.873585302803529418e-01
4.499171119068127913e-04,6.265465874403988028e-03,5.040553336275360730e-02,2.342648057370703973e-01,6.289843936107190059e-01,9.756109800648459229e-01,8.742134361460327519e-01,4.525455123979107430e-01,1.353352832366128411e-01,2.338103853835384396e-02
1.677808420443186246e-02,1.060271212600585877e-01,3.870753885499895741e-01,8.163532663302343062e-01,9.946372023367617832e-01,7.000922199176512484e-01,2.846753030709094912e-01,6.687261710689815231e-02,9.075087815651576573e-03,7.114712257032409061e-04
4.003345935883302555e-04,5.698700305180348126e-03,4.686326081499085638e-02,2.226348658788910584e-01,6.110233970895148081e-01,9.687829580885400915e-01,8.873585302803526087e-01,4.695434154056374321e-01,1.435345224406252285e-01,2.534784079290086298e-02
